experiment_run_id,source_git_commit,case_id,episode_id,seed,decision_required,initial_success,initial_steps,initial_return,initial_final_object_goal_distance,condition_id,mechanism_class_oracle,candidate_id,schedule,correction_x,correction_y,verification_status,verification_success,verification_steps,episode_return,final_object_goal_distance,progress_to_goal,registered_probe_environment_steps,verification_perturbation_seed
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0027,27,456,True,False,500,273.15897021117,0.3096540911182748,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,INCONCLUSIVE,False,500,265.2165520231964,0.24497675002692415,0.0330880106506477,64,654897637
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0028,28,457,True,False,500,292.1273400774405,0.23278092708044534,fault_05,stochastic_noise,probe_grounded_compensation,phase_aware,0.0,0.20000000298023224,ACCEPTED,True,161,163.26199654963685,0.0460049799561306,0.171222436498012,64,3851222877
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0028,28,457,True,False,500,292.1273400774405,0.23278092708044534,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,ACCEPTED,True,161,200.3501569956127,0.046671330592675433,0.17055608586146714,64,3851222877
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0031,31,460,True,False,500,288.41183314681354,0.2282757292138929,fault_05,stochastic_noise,probe_grounded_compensation,phase_aware,0.0,0.20000000298023224,ACCEPTED,True,131,200.3835614108388,0.045474853255620805,0.1738664049128449,64,1456757161
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0031,31,460,True,False,500,288.41183314681354,0.2282757292138929,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,REJECTED,False,500,288.8809978390306,0.25964208088068574,-0.04030082271222002,64,1456757161
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0036,36,465,True,False,500,679.3300052426183,0.10997736132184958,fault_05,stochastic_noise,probe_grounded_compensation,whole,0.14499999582767487,-0.20000000298023224,REJECTED,False,500,139.85715634139453,0.15814766571463482,0.05196414685793865,64,2127361925
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0036,36,465,True,False,500,679.3300052426183,0.10997736132184958,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,ACCEPTED,True,131,471.91613995809746,0.04644762489146631,0.16366418768110716,64,2127361925
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0039,39,468,True,False,500,369.825349063067,0.22927317919131698,fault_05,stochastic_noise,probe_grounded_compensation,whole,-0.20000000298023224,0.20000000298023224,INCONCLUSIVE,False,500,72.01385170466544,0.20941137545796767,-0.006867564935316789,64,494363641
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0039,39,468,True,False,500,369.825349063067,0.22927317919131698,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,ACCEPTED,True,83,194.13972568829766,0.0496829834972562,0.1528608270253947,64,494363641
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0041,41,470,True,False,500,287.51197273608943,0.6634088282905375,fault_05,stochastic_noise,probe_grounded_compensation,whole,-0.20000000298023224,0.20000000298023224,INCONCLUSIVE,False,500,37.179362246067946,0.19448629087895303,-3.809722277481331e-06,64,2376282612
