schema_version,perturbation_type,perturbation_level,bias_axis,bias_direction,episode_id,seed,success,steps,episode_return,elapsed_time_ms,clipped_step_count,clipped_step_fraction,clipped_element_count,clipped_element_fraction,final_object_goal_distance,min_gripper_object_distance,object_displacement,progress_to_goal
2,action_bias,0.192,y,negative,1,230,True,76,242.3316616451898,114.04170002788305,33,0.4342105263157895,33,0.10855263157894737,0.04928245560760313,0.03438224656685619,0.20143533229202806,0.20020997706160062
2,action_bias,0.192,y,negative,2,231,True,92,227.80046286938864,109.11389999091625,26,0.2826086956521739,26,0.07065217391304347,0.04689695401440503,0.03809819795554392,0.11314148678597649,0.11298258975689629
2,action_bias,0.192,y,negative,3,232,True,72,146.79278294349072,91.35910007171333,18,0.25,19,0.06597222222222222,0.045604904860169375,0.03748455952229392,0.12450253101250996,0.11992966123313187
2,action_bias,0.192,y,negative,4,233,True,89,234.79145025437538,126.9705998711288,20,0.2247191011235955,20,0.056179775280898875,0.04744813020885597,0.03946823825032461,0.11873512581754182,0.11237298990155739
2,action_bias,0.192,y,negative,5,234,False,500,181.63423430895656,569.6511000860482,127,0.254,127,0.0635,0.2876980990137551,0.06311321660432107,0.04086882341391556,-0.034570315310948396
2,action_bias,0.192,y,negative,6,235,True,121,380.2199057032384,145.38539992645383,37,0.30578512396694213,37,0.07644628099173553,0.04813653277554704,0.03996086489598581,0.20479181280554504,0.19942691837156756
2,action_bias,0.192,y,negative,7,236,True,76,184.83241710600285,95.26089997962117,23,0.3026315789473684,23,0.0756578947368421,0.047044560064836635,0.036592559397713845,0.14225988603547993,0.13911737020554021
2,action_bias,0.192,y,negative,8,237,True,77,187.80735641231374,89.91019986569881,21,0.2727272727272727,21,0.06818181818181818,0.04897370058019321,0.03852383338147838,0.12704349531686457,0.12065358232520676
2,action_bias,0.192,y,negative,9,238,True,86,243.31936303606503,107.98959992825985,28,0.32558139534883723,28,0.08139534883720931,0.047879365857642464,0.038524387890369355,0.1639068630441507,0.15982936654923677
2,action_bias,0.192,y,negative,10,239,True,52,210.4008202392768,60.86559989489615,24,0.46153846153846156,24,0.11538461538461539,0.04781361676845294,0.037047812024274464,0.1473415206768153,0.14712244777329117
