schema_version,perturbation_type,perturbation_level,bias_axis,bias_direction,num_episodes,success_count,success_rate,mean_steps,mean_return,mean_final_object_goal_distance,mean_min_gripper_object_distance,mean_object_displacement,mean_progress_to_goal,clipped_step_fraction,clipped_element_fraction
2,action_bias,0.125,x,positive,20,15,0.75,192.55,321.7472607160648,0.07860302099794302,0.03418134182745273,0.1598186049783747,0.146160732431091,0.20799792261750194,0.05414178135549208
2,action_bias,0.13,x,positive,20,14,0.7,206.25,259.0751797400615,0.0813494561134529,0.03435376554804312,0.15976738378567057,0.1434142973155811,0.19393939393939394,0.05048484848484849
2,action_bias,0.135,x,positive,20,14,0.7,211.7,436.9464328783314,0.0805366479294922,0.0343739964794628,0.1553170901080605,0.14422710549954185,0.18682097307510628,0.04865375531412376
2,action_bias,0.14,x,positive,20,15,0.75,196.55,259.8795421245333,0.11256972498146048,0.034678070575289266,0.16243393523016061,0.11219402844757355,0.22640549478504196,0.05914525566013737
2,action_bias,0.145,x,positive,20,10,0.5,296.9,240.17879114354443,0.1339266525898214,0.03785364893539741,0.11903330736859655,0.09083710083921265,0.1783428763893567,0.045554058605591106
2,action_bias,0.15,x,positive,20,5,0.25,396.45,267.1527419675865,0.18956183787356073,0.04168789344744277,0.09503537388117916,0.035201915555473286,0.13103796191196873,0.03361079581283895
