schema_version,perturbation_type,perturbation_level,bias_axis,bias_direction,episode_id,seed,success,steps,episode_return,elapsed_time_ms,clipped_step_count,clipped_step_fraction,clipped_element_count,clipped_element_fraction,final_object_goal_distance,min_gripper_object_distance,object_displacement,progress_to_goal
2,action_bias,0.0,x,positive,1,100,True,63,196.04648523684057,77.77269999496639,25,0.3968253968253968,25,0.0992063492063492,0.046867155777734405,0.03393207728199451,0.13845290617266434,0.13456471492736785
2,action_bias,0.0,x,positive,2,101,True,63,192.30939421225133,74.36729990877211,30,0.47619047619047616,30,0.11904761904761904,0.04992218155349268,0.03277775228783162,0.15509966621818647,0.15193607039043197
2,action_bias,0.0,x,positive,3,102,True,54,138.69793980503897,63.671899959445,22,0.4074074074074074,22,0.10185185185185185,0.04969699329852493,0.03289581887860378,0.13123554817735536,0.12954848615010345
2,action_bias,0.0,x,positive,4,103,True,67,229.33998583751185,79.20789998024702,30,0.44776119402985076,30,0.11194029850746269,0.04838166432999942,0.0338473449210229,0.18711873976906698,0.1802406539032415
2,action_bias,0.0,x,positive,5,104,True,58,166.16031926596457,71.95140002295375,23,0.39655172413793105,23,0.09913793103448276,0.049453731629043846,0.033329077657466004,0.1182708109185832,0.11653505209418716
2,action_bias,0.0,x,positive,6,105,True,61,183.3789010859564,79.35920008458197,27,0.4426229508196721,27,0.11065573770491803,0.046271979552434186,0.03137760720968535,0.15222565787993964,0.15066075351131242
2,action_bias,0.0,x,positive,7,106,True,63,200.31935118372616,72.73750007152557,27,0.42857142857142855,27,0.10714285714285714,0.04684965382778841,0.03383005795580234,0.15378519622347353,0.15026574033400564
2,action_bias,0.0,x,positive,8,107,True,67,234.20405948721253,79.59509990178049,31,0.4626865671641791,31,0.11567164179104478,0.04865580923973704,0.03317434683635769,0.18416047781615227,0.17762836488028128
2,action_bias,0.0,x,positive,9,108,True,63,183.46765937010505,85.35860013216734,30,0.47619047619047616,40,0.15873015873015872,0.048692272599260435,0.03141171492709773,0.2296587801694716,0.22541101015802903
2,action_bias,0.0,x,positive,10,109,True,62,210.37212824984138,82.46809989213943,29,0.46774193548387094,29,0.11693548387096774,0.0459844435869642,0.031932363082954954,0.18529009384358114,0.18257361979680126
2,action_bias,0.0,x,positive,11,110,True,61,166.53345572597428,79.13330011069775,25,0.4098360655737705,36,0.14754098360655737,0.04624758433196378,0.03168263710040088,0.21721834690718714,0.2154436012730657
2,action_bias,0.0,x,positive,12,111,True,60,171.2987882278504,80.38090006448328,27,0.45,27,0.1125,0.04533459522790671,0.03112908479697792,0.16294966214560014,0.16157113963047492
2,action_bias,0.0,x,positive,13,112,True,64,213.3735903968721,78.48079991526902,30,0.46875,30,0.1171875,0.048833785205209326,0.03163185554534645,0.18130340795451094,0.17818236577709384
2,action_bias,0.0,x,positive,14,113,True,60,210.22603192515038,85.3018001653254,33,0.55,36,0.15,0.04875722206164326,0.03366368190083497,0.22795929205242202,0.22418588774740614
2,action_bias,0.0,x,positive,15,114,True,71,226.16612400892737,87.4860999174416,34,0.4788732394366197,39,0.13732394366197184,0.04993705199076417,0.0322770000268058,0.2363624412408425,0.22877445260740178
2,action_bias,0.0,x,positive,16,115,True,64,217.75647191025564,82.39330002106726,30,0.46875,30,0.1171875,0.04873870357782979,0.03261907617835624,0.18080621578644912,0.17729476175652836
2,action_bias,0.0,x,positive,17,116,True,67,226.98624295308684,82.93020003475249,33,0.4925373134328358,33,0.12313432835820895,0.04907470200546504,0.031824136945802994,0.2050340301097076,0.19829515560833158
2,action_bias,0.0,x,positive,18,117,True,61,180.73909495388847,80.3598000202328,24,0.39344262295081966,24,0.09836065573770492,0.04735191265091286,0.0336540149695153,0.1392807988068968,0.13579992610669522
2,action_bias,0.0,x,positive,19,118,True,56,163.08684336533076,69.33320011012256,24,0.42857142857142855,31,0.13839285714285715,0.04550269076736874,0.03248464824429828,0.17800414029120765,0.1752028124562366
2,action_bias,0.0,x,positive,20,119,True,70,234.55946323964693,80.11539978906512,37,0.5285714285714286,40,0.14285714285714285,0.04796566415480858,0.031227873789898386,0.25138068057471297,0.242640702102833
2,action_bias,0.02,x,positive,1,100,True,63,196.07645028753203,80.55460010655224,25,0.3968253968253968,25,0.0992063492063492,0.046995991962969365,0.03385790361650194,0.13835297401062416,0.1344358787421329
